latitude,longitude,pitch,roll,load (tn),capacity (%),timestamp
60.084365705945494,5.07568359375,-3.0281,5.4729,76,91%,2020-09-30 12:23:00 +00:00
60.08479376164208,5.073966979980469,3.2573,5.9337,76,91%,2020-09-30 12:24:00 +00:00
60.08547863919598,5.071220397949219,3.4069,5.9924,76,91%,2020-09-30 12:25:00 +00:00
60.08650592884889,5.068817138671874,-3.1442,5.1675,76,91%,2020-09-30 12:26:00 +00:00
60.08727637508001,5.06641387939453,-3.3585,5.8777,76,91%,2020-09-30 12:27:00 +00:00
60.088303608710646,5.064697265625,3.3362,5.4665,76,91%,2020-09-30 12:28:00 +00:00
60.089074012925856,5.063667297363281,-3.4136,-5.3181,76,91%,2020-09-30 12:29:00 +00:00
60.09121393015786,5.0626373291015625,-3.2433,-5.7233,76,91%,2020-09-30 12:30:00 +00:00
60.09292576391223,5.06195068359375,-3.3236,5.7755,76,91%,2020-09-30 12:31:00 +00:00
60.09420958087845,5.062294006347656,3.3201,5.7317,76,91%,2020-09-30 12:32:00 +00:00
60.09566451298078,5.0626373291015625,-3.3712,5.3654,76,91%,2020-09-30 12:33:00 +00:00
60.09660590540541,5.063323974609375,-3.2685,-5.1588,76,91%,2020-09-30 12:34:00 +00:00
60.097889579006136,5.0640106201171875,3.1294,-5.9643,76,91%,2020-09-30 12:35:00 +00:00
60.09985778139974,5.063495635986327,-3.3522,5.036,76,91%,2020-09-30 12:36:00 +00:00
60.10131246412468,5.062294006347656,3.4114,5.2798,76,91%,2020-09-30 12:37:00 +00:00
60.10208256427036,5.06195068359375,-3.1164,5.5834,76,91%,2020-09-30 12:38:00 +00:00
60.10293820998591,5.061092376708984,-3.1408,5.0031,76,91%,2020-09-30 12:39:00 +00:00
60.1041360766518,5.059375762939453,-3.125,-5.3426,76,91%,2020-09-30 12:40:00 +00:00
60.10507722704649,5.057659149169922,3.4058,5.0605,76,91%,2020-09-30 12:41:00 +00:00
60.10567612693362,5.055599212646484,3.3787,5.6895,76,91%,2020-09-30 12:42:00 +00:00
60.1061894610272,5.054054260253906,-3.2669,5.3437,76,91%,2020-09-30 12:43:00 +00:00
60.106873894040824,5.051994323730469,3.4012,-5.194,76,91%,2020-09-30 12:44:00 +00:00
60.10704500007203,5.048561096191406,3.1388,-5.3079,76,91%,2020-09-30 12:45:00 +00:00
60.10704500007203,5.046672821044922,-3.0659,5.9914,76,91%,2020-09-30 12:46:00 +00:00
60.106959447167526,5.042552947998047,-3.1206,5.2909,76,91%,2020-09-30 12:47:00 +00:00
60.106959447167526,5.0392913818359375,-3.4209,-5.5199,76,91%,2020-09-30 12:48:00 +00:00
60.10730165745217,5.0372314453125,-3.0553,-5.6829,76,91%,2020-09-30 12:49:00 +00:00
60.10824271740194,5.034999847412109,3.0113,-5.5945,76,91%,2020-09-30 12:50:00 +00:00
60.10926929759072,5.032768249511718,-3.453,5.0766,76,91%,2020-09-30 12:51:00 +00:00
60.11012475663832,5.0310516357421875,3.2926,-5.8582,76,91%,2020-09-30 12:52:00 +00:00
60.1112368201805,5.030879974365234,3.033,5.7282,76,91%,2020-09-30 12:53:00 +00:00
60.11251992375937,5.030879974365234,-3.0486,-5.5121,76,91%,2020-09-30 12:54:00 +00:00
60.11397404737855,5.030879974365234,-3.3952,5.7959,76,91%,2020-09-30 12:55:00 +00:00
60.11551363769197,5.031394958496094,-3.2858,-5.4656,76,91%,2020-09-30 12:56:00 +00:00
60.117480787223144,5.031223297119141,3.3525,-5.7464,76,91%,2020-09-30 12:57:00 +00:00
60.11884916975285,5.030021667480469,-3.0481,5.4949,76,91%,2020-09-30 12:58:00 +00:00
60.1203030138731,5.02899169921875,-3.1504,5.4901,76,91%,2020-09-30 12:59:00 +00:00
60.121414733702636,5.028476715087891,3.0859,5.9695,76,91%,2020-09-30 13:00:00 +00:00
60.12303948745721,5.028476715087891,3.2509,-5.9642,76,91%,2020-09-30 13:01:00 +00:00
60.12466416101662,5.028820037841797,3.3508,-5.519,76,91%,2020-09-30 13:02:00 +00:00
60.127143771314636,5.02899169921875,-3.2308,-5.0867,76,91%,2020-09-30 13:03:00 +00:00
60.12834075770064,5.029163360595703,3.0719,-5.6818,76,91%,2020-09-30 13:04:00 +00:00
60.12970868883226,5.029506683349609,3.3176,5.7332,76,91%,2020-09-30 13:05:00 +00:00
60.130820091007536,5.029506683349609,3.1656,-5.0357,76,91%,2020-09-30 13:06:00 +00:00
60.13193145564591,5.029335021972655,-3.1986,5.3041,76,91%,2020-09-30 13:07:00 +00:00
60.133470206254394,5.029163360595703,3.1344,-5.5944,76,91%,2020-09-30 13:08:00 +00:00
60.13389762420812,5.028820037841797,3.4251,5.0042,76,91%,2020-09-30 13:09:00 +00:00
60.13560724049903,5.028648376464844,3.3373,-5.7169,76,91%,2020-09-30 13:10:00 +00:00
60.136547491592395,5.028476715087891,3.2319,-5.3421,76,91%,2020-09-30 13:11:00 +00:00
60.138086026326405,5.0262451171875,-3.4412,-5.9163,76,91%,2020-09-30 13:12:00 +00:00
60.13919714555188,5.0241851806640625,3.2863,-5.8231,76,91%,2020-09-30 13:13:00 +00:00
60.13953902083992,5.021781921386719,-3.4374,-5.6712,76,91%,2020-09-30 13:14:00 +00:00
60.139795424974196,5.016117095947266,3.1012,-5.2143,76,91%,2020-09-30 13:15:00 +00:00
60.13970995715149,5.012683868408203,3.4132,-5.6766,76,91%,2020-09-30 13:16:00 +00:00
60.13970995715149,5.0090789794921875,3.2272,5.1682,76,91%,2020-09-30 13:17:00 +00:00
60.139368083640036,5.005817413330078,-3.3521,-5.4585,76,91%,2020-09-30 13:18:00 +00:00
60.13894073675407,5.002384185791016,-3.4763,-5.4904,76,91%,2020-09-30 13:19:00 +00:00
60.138171498368514,4.998607635498047,3.4453,-5.9952,76,91%,2020-09-30 13:20:00 +00:00
60.137316767953756,4.99603271484375,3.3195,-5.7667,76,91%,2020-09-30 13:21:00 +00:00
60.136632967631996,4.994144439697266,-3.2163,5.2294,76,91%,2020-09-30 13:22:00 +00:00
60.13492340464317,4.991397857666016,3.1921,-5.4642,76,91%,2020-09-30 13:23:00 +00:00
60.13364117410219,4.990367889404296,3.2852,5.7984,76,91%,2020-09-30 13:24:00 +00:00
60.132187919078014,4.990196228027344,-3.4693,-5.7395,76,91%,2020-09-30 13:25:00 +00:00
60.13073459986521,4.9898529052734375,-3.0833,-5.7154,76,91%,2020-09-30 13:26:00 +00:00
60.12936671138023,4.989509582519531,-3.0746,5.2091,76,91%,2020-09-30 13:27:00 +00:00
60.127827768866226,4.987621307373047,3.2983,-5.9669,76,91%,2020-09-30 13:28:00 +00:00
60.126716265625724,4.985561370849609,-3.1108,5.6845,76,91%,2020-09-30 13:29:00 +00:00
60.12594674139142,4.982471466064453,3.4422,-5.0841,76,91%,2020-09-30 13:30:00 +00:00
60.125604724845154,4.980411529541016,3.129,-5.5116,76,91%,2020-09-30 13:31:00 +00:00
60.125262704744706,4.978351593017578,-3.2037,5.8566,76,91%,2020-09-30 13:32:00 +00:00
60.124920681090074,4.975433349609375,-3.0528,-5.5753,76,91%,2020-09-30 13:33:00 +00:00
60.124578653881215,4.971828460693359,3.4917,5.8509,76,91%,2020-09-30 13:34:00 +00:00
60.123809079666025,4.966850280761719,3.2211,-5.445,76,91%,2020-09-30 13:35:00 +00:00
60.12363806073021,4.964275360107422,-3.2656,-5.1087,76,91%,2020-09-30 13:36:00 +00:00
60.123894588800724,4.9610137939453125,-3.4423,5.0912,76,91%,2020-09-30 13:37:00 +00:00
60.12466416101662,4.958095550537109,3.0191,-5.3503,76,91%,2020-09-30 13:38:00 +00:00
60.12534821010302,4.953632354736328,3.4191,-5.4542,76,91%,2020-09-30 13:39:00 +00:00
60.12620325146872,4.950199127197266,3.1675,5.6688,76,91%,2020-09-30 13:40:00 +00:00
